dept,course,sectionNumber,term,day,startTime,endTime,buildingCd,building,roomNo,instructors,activity,credits,totalSeatsRemaining,currentlyRegistered,generalSeatsRemaining,restrictedSeatsRemaining,termCd,startWk,endWk
"AANB","500","KRS","1-2","Mon"," "," ","NSM","NSM","NSM","TBD","Distance Education","n/a","0","0","0","0","X","Aug 21, 2017","Aug 13, 2018"
"AANB","515","002","2"," "," "," ","NSM","NSM","NSM","TBD","Lecture","3","4","1","4","0","2","Jan 03, 2018","Apr 06, 2018"
"AANB","500","003","1-2"," "," "," ","NSM","NSM","NSM","TBD","Thesis","3","10","0","10","0","1-2","Sep 05, 2017","Apr 06, 2018"
"AANB","500","003","1-2"," "," "," ","NSM","NSM","NSM","TBD","Thesis","3","10","0","10","0","1-2","Sep 05, 2017","Apr 06, 2018"
"AANB","530A","003","1-2"," "," "," ","NSM","NSM","NSM","TBD","Directed Studies","3","5","0","5","0","1-2","Sep 05, 2017","Apr 06, 2018"
"AANB","530C","003","1-2"," "," "," ","NSM","NSM","NSM","TBD","Directed Studies","6","5","0","5","0","1-2","Sep 05, 2017","Apr 06, 2018"
"AANB","530B","003","1-2"," "," "," ","NSM","NSM","NSM","TBD","Directed Studies","3","5","0","5","0","1-2","Sep 05, 2017","Apr 06, 2018"
"AANB","530A","002","2"," "," "," ","NSM","NSM","NSM","TBD","Directed Studies","3","5","0","5","0","2","Jan 03, 2018","Apr 06, 2018"
"AANB","504","002","1","Tue","11:00","12:30","MCML","MacMillan","258","TBD","Lecture","3","25","0","25","0","1","Sep 05, 2017","Dec 01, 2017"
"AANB","504","002","1","Thu","11:00","12:30","MCML","MacMillan","258","TBD","Lecture","3","25","0","25","0","1","Sep 05, 2017","Dec 01, 2017"
"AANB","530B","002","2"," "," "," ","NSM","NSM","NSM","TBD","Directed Studies","3","0","0","0","0","2","Jan 03, 2018","Apr 06, 2018"
"AANB","530C","001","1"," "," "," ","NSM","NSM","NSM","TBD","Directed Studies","6","0","0","0","0","1","Sep 05, 2017","Dec 01, 2017"
"AANB","530C","002","2"," "," "," ","NSM","NSM","NSM","TBD","Directed Studies","6","5","0","5","0","2","Jan 03, 2018","Apr 06, 2018"
"AANB","530B","001","1"," "," "," ","NSM","NSM","NSM","TBD","Directed Studies","3","5","0","5","0","1","Sep 05, 2017","Dec 01, 2017"
"AANB","530A","001","1"," "," "," ","NSM","NSM","NSM","TBD","Directed Studies","3","5","0","5","0","1","Sep 05, 2017","Dec 01, 2017"
"AANB","530D","003","1-2"," "," "," ","NSM","NSM","NSM","TBD","Directed Studies","2","5","0","5","0","1-2","Sep 05, 2017","Apr 06, 2018"
"AANB","530D","001","1"," "," "," ","NSM","NSM","NSM","TBD","Directed Studies","2","5","0","5","0","1","Sep 05, 2017","Dec 01, 2017"
"AANB","549A","001","1"," "," "," ","NSM","NSM","NSM","TBD","Thesis","12","20","0","20","0","1","Sep 05, 2017","Dec 01, 2017"
"AANB","530D","002","2"," "," "," ","NSM","NSM","NSM","TBD","Directed Studies","2","5","0","5","0","2","Jan 03, 2018","Apr 06, 2018"
"AANB","549A","003","1-2"," "," "," ","NSM","NSM","NSM","TBD","Thesis","12","19","1","19","0","1-2","Sep 05, 2017","Apr 06, 2018"
"AANB","649","001","1"," "," "," ","NSM","NSM","NSM","TBD","Thesis","0","19","1","19","0","1","Sep 05, 2017","Dec 01, 2017"
"AANB","551","003","1-2"," "," "," ","NSM","NSM","NSM","TBD","Seminar","3","6","1","6","0","1-2","Sep 05, 2017","Apr 06, 2018"
"AANB","549B","001","1"," "," "," ","NSM","NSM","NSM","TBD","Thesis","18","8","2","8","0","1","Sep 05, 2017","Dec 01, 2017"
"AANB","549A","002","2"," "," "," ","NSM","NSM","NSM","TBD","Thesis","12","20","0","20","0","2","Jan 03, 2018","Apr 06, 2018"
"AANB","549B","002","2"," "," "," ","NSM","NSM","NSM","TBD","Thesis","18","10","0","10","0","2","Jan 03, 2018","Apr 06, 2018"
"AANB","549B","003","1-2"," "," "," ","NSM","NSM","NSM","TBD","Thesis","18","5","5","5","0","1-2","Sep 05, 2017","Apr 06, 2018"
"AANB","649","003","1-2"," "," "," ","NSM","NSM","NSM","TBD","Thesis","0","5","15","5","0","1-2","Sep 05, 2017","Apr 06, 2018"
"AANB","649","002","2"," "," "," ","NSM","NSM","NSM","TBD","Thesis","0","20","0","20","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","222","001","1","Mon","10:00","11:00","MCML","MacMillan","258","MCARTHUR, DAVID","Lecture","3","8","22","6","2","1","Sep 05, 2017","Dec 01, 2017"
"APBI","222","001","1","Wed","10:00","11:00","MCML","MacMillan","258","MCARTHUR, DAVID","Lecture","3","8","22","6","2","1","Sep 05, 2017","Dec 01, 2017"
"APBI","222","001","1","Fri","10:00","11:00","MCML","MacMillan","258","MCARTHUR, DAVID","Lecture","3","8","22","6","2","1","Sep 05, 2017","Dec 01, 2017"
"APBI","315","001","2","Tue","12:30","14:00","PHRM","Pharmaceutical Sciences Building","3208","FRASER, DAVID; WEARY, DANIEL;","Lecture","3","0","72","0","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","315","001","2","Thu","12:30","14:00","PHRM","Pharmaceutical Sciences Building","3208","FRASER, DAVID; WEARY, DANIEL;","Lecture","3","0","72","0","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","360","T01","2","Thu","13:00","16:00","MCML","MacMillan","256","RISEMAN, ANDREW","Tutorial","n/a","19","19","19","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","360","T01","2","Thu","13:00","16:00","MCML","MacMillan","258","RISEMAN, ANDREW","Tutorial","n/a","19","19","19","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","314","0W1","1"," "," "," ","NSM","NSM","NSM","FRASER, DAVID; VON KEYSERLINGK, MARINA;","Waiting List","3","2","13","2","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","244","L02","1","Thu","14:00","16:00","MCML","MacMillan","102A","BLACK, THOMAS ANDREW; CHRISTEN, ANDREAS;","Laboratory","n/a","1","11","1","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","418","99A","A"," "," "," ","NSM","NSM","NSM","TBD","Distance Education","3","1","34","1","0","A","Sep 05, 2017","Dec 01, 2017"
"APBI","426","001","1","Mon","11:00","12:00","SWNG","West Mall Swing Space","309","KRONSTAD, JAMES","Lecture","3","6","4","6","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","426","001","1","Wed","11:00","12:00","SWNG","West Mall Swing Space","309","KRONSTAD, JAMES","Lecture","3","6","4","6","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","426","001","1","Fri","11:00","12:00","SWNG","West Mall Swing Space","309","KRONSTAD, JAMES","Lecture","3","6","4","6","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","497A","002","2"," "," "," ","NSM","NSM","NSM","TBD","Directed Studies","2","5","0","5","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","403","001","1","Fri","13:00","14:00","MCML","MacMillan","160","BROWN, SANDRA; GRAYSTON, SUSAN; KRZIC, MAJA;","Lecture","3","4","21","4","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","414","0W1","1"," "," "," ","NSM","NSM","NSM","FRASER, DAVID","Waiting List","3","4","1","4","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","497D","002","2"," "," "," ","NSM","NSM","NSM","TBD","Directed Studies","5","5","0","5","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","497C","002","2"," "," "," ","NSM","NSM","NSM","TBD","Directed Studies","4","5","0","5","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","415","001","2","Tue","11:00","12:30","MCML","MacMillan","258","WALKER, KRISTEN","Lecture","3","1","34","0","1","2","Jan 03, 2018","Apr 06, 2018"
"APBI","415","001","2","Thu","11:00","12:30","MCML","MacMillan","258","WALKER, KRISTEN","Lecture","3","1","34","0","1","2","Jan 03, 2018","Apr 06, 2018"
"APBI","398","001","1","Tue","14:00","15:30","MCML","MacMillan","260","VON KEYSERLINGK, MARINA; WEARY, DANIEL;","Lecture","3","9","11","0","9","1","Sep 05, 2017","Dec 01, 2017"
"APBI","398","001","1","Thu","14:00","15:30","MCML","MacMillan","260","VON KEYSERLINGK, MARINA; WEARY, DANIEL;","Lecture","3","9","11","0","9","1","Sep 05, 2017","Dec 01, 2017"
"APBI","322","001","2","Mon","9:00","10:00","MCML","MacMillan","154","MCARTHUR, DAVID","Lecture","3","3","27","0","3","2","Jan 03, 2018","Apr 06, 2018"
"APBI","322","001","2","Wed","9:00","10:00","MCML","MacMillan","154","MCARTHUR, DAVID","Lecture","3","3","27","0","3","2","Jan 03, 2018","Apr 06, 2018"
"APBI","322","001","2","Fri","9:00","10:00","MCML","MacMillan","154","MCARTHUR, DAVID","Lecture","3","3","27","0","3","2","Jan 03, 2018","Apr 06, 2018"
"APBI","314","001","1","Tue","12:30","14:00","MCML","MacMillan","160","FRASER, DAVID; VON KEYSERLINGK, MARINA;","Lecture","3","3","69","0","3","1","Sep 05, 2017","Dec 01, 2017"
"APBI","314","001","1","Thu","12:30","14:00","MCML","MacMillan","160","FRASER, DAVID; VON KEYSERLINGK, MARINA;","Lecture","3","3","69","0","3","1","Sep 05, 2017","Dec 01, 2017"
"APBI","210","L03","2","Thu","14:00","17:00","COPP","D.H. Copp","3116","ELLIS, SHONA MARGARET; LEE, CHRISTOPHER;","Laboratory","n/a","2","6","2","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","497A","001","1"," "," "," ","NSM","NSM","NSM","TBD","Directed Studies","2","5","0","5","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","314","003","2","Thu","12:30","15:30","MCML","MacMillan","158","ORMANDY, ELISABETH HELEN","Lecture","3","1","39","0","1","2","Jan 03, 2018","Apr 06, 2018"
"APBI","210","001","2","Mon","11:00","12:00","LSC","Life Sciences Centre","1003","ELLIS, SHONA MARGARET; GRAHAM, SEAN; LEE, CHRISTOPHER;","Lecture","4","0","22","0","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","210","001","2","Wed","11:00","12:00","LSC","Life Sciences Centre","1003","ELLIS, SHONA MARGARET; GRAHAM, SEAN; LEE, CHRISTOPHER;","Lecture","4","0","22","0","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","244","L05","1","Fri","10:00","12:00","MCML","MacMillan","102A","BLACK, THOMAS ANDREW; CHRISTEN, ANDREAS;","Laboratory","n/a","1","11","1","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","210","001","2","Fri","11:00","12:00","LSC","Life Sciences Centre","1003","ELLIS, SHONA MARGARET; GRAHAM, SEAN; LEE, CHRISTOPHER;","Lecture","4","0","22","0","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","499","102","2","Fri","13:00","14:30","MCML","MacMillan","358","VON KEYSERLINGK, MARINA; WEARY, DANIEL;","Seminar","6","0","0","0","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","497C","001","1"," "," "," ","NSM","NSM","NSM","TBD","Directed Studies","4","5","0","5","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","324","L01","1","Thu","14:00","17:00","COPP","D.H. Copp","3516","LEE, CHRISTOPHER","Laboratory","n/a","1","4","1","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","460","001","1","Tue","12:30","14:00","MCML","MacMillan","260","RISEMAN, ANDREW","Lecture","3","12","8","12","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","460","001","1","Thu","12:30","14:00","MCML","MacMillan","260","RISEMAN, ANDREW","Lecture","3","12","8","12","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","210","L08","2","Fri","8:00","11:00","COPP","D.H. Copp","3116","ELLIS, SHONA MARGARET; LEE, CHRISTOPHER;","Laboratory","n/a","0","5","0","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","496B","003","1-2"," "," "," ","NSM","NSM","NSM","DUBOIS, SARA","Practicum","6","10","0","10","0","1-2","Sep 05, 2017","Apr 06, 2018"
"APBI","324","001","1","Thu","10:00","11:00","FNH","Food, Nutrition and Health","60","CRONK, QUENTIN CHARLES","Lecture","3","1","9","1","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","324","001","1","Tue","10:00","11:00","FNH","Food, Nutrition and Health","60","CRONK, QUENTIN CHARLES","Lecture","3","1","9","1","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","324","001","1","Thu","10:00","11:00","FNH","Food, Nutrition and Health","60","CRONK, QUENTIN CHARLES","Lecture","3","1","9","1","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","312","001","1","Tue","14:00","15:30","FSC","Forest Sciences Centre","1005","CERRI, RONALDO","Lecture","3","14","36","13","1","1","Sep 05, 2017","Dec 01, 2017"
"APBI","312","001","1","Thu","14:00","15:30","FSC","Forest Sciences Centre","1005","CERRI, RONALDO","Lecture","3","14","36","13","1","1","Sep 05, 2017","Dec 01, 2017"
"APBI","426","T01","1","Wed","14:00","16:00","SWNG","West Mall Swing Space","309","KRONSTAD, JAMES","Tutorial","n/a","6","4","6","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","495","001","2","Wed","10:00","12:00","FSC","Forest Sciences Centre","2964","WALKER, KRISTEN","Lecture","3","0","30","0","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","495","001","2","Wed","10:00","12:00","FSC","Forest Sciences Centre","2965","WALKER, KRISTEN","Lecture","3","0","30","0","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","497E","001","1-2"," "," "," ","NSM","NSM","NSM","TBD","Directed Studies","6","4","1","4","0","1-2","Sep 05, 2017","Apr 06, 2018"
"APBI","324","L02","1","Wed","14:00","17:00","COPP","D.H. Copp","3516","LEE, CHRISTOPHER","Laboratory","n/a","1","4","1","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","311","0W1","2"," "," "," ","NSM","NSM","NSM","TBD","Waiting List","3","4","1","4","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","497B","002","2"," "," "," ","NSM","NSM","NSM","TBD","Directed Studies","3","5","0","5","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","414","001","1","Mon","13:00","16:00","MCML","MacMillan","260","FRASER, DAVID","Lecture","3","0","32","0","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","496A","001","1"," "," "," ","NSM","NSM","NSM","DUBOIS, SARA","Practicum","3","9","1","9","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","496A","003","1-2"," "," "," ","NSM","NSM","NSM","DUBOIS, SARA","Practicum","3","10","0","10","0","1-2","Sep 05, 2017","Apr 06, 2018"
"APBI","327","L01","1","Tue","13:30","15:30","MCML","MacMillan","342","AKHTAR, YASMIN","Laboratory","n/a","1","9","1","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","498","001","1","Fri","13:00","14:30","MCML","MacMillan","358","VON KEYSERLINGK, MARINA; WEARY, DANIEL;","Seminar","3","0","0","0","0","1-2","Sep 05, 2017","Apr 06, 2018"
"APBI","498","001","2","Fri","13:00","14:30","MCML","MacMillan","358","VON KEYSERLINGK, MARINA; WEARY, DANIEL;","Seminar","3","0","0","0","0","1-2","Sep 05, 2017","Apr 06, 2018"
"APBI","402","001","2","Fri","13:00","14:00","ORCH","Orchard Commons","3018","KRZIC, MAJA","Lecture","3","16","24","16","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","342","L01","2","Tue","14:00","17:00","MCML","MacMillan","342","CHANWAY, CHRISTOPHER","Laboratory","n/a","2","12","2","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","327","001","1","Tue","8:30","9:30","MCML","MacMillan","166","AKHTAR, YASMIN","Lecture","3","14","26","14","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","327","001","1","Thu","8:30","9:30","MCML","MacMillan","166","AKHTAR, YASMIN","Lecture","3","14","26","14","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","260","001","1","Mon","11:00","12:00","ORCH","Orchard Commons","3018","SMUKLER, SEAN","Lecture","6","14","34","0","14","1","Sep 05, 2017","Dec 01, 2017"
"APBI","260","001","1","Wed","11:00","12:00","ORCH","Orchard Commons","3018","SMUKLER, SEAN","Lecture","6","14","34","0","14","1","Sep 05, 2017","Dec 01, 2017"
"APBI","327","L02","1","Thu","13:30","15:30","MCML","MacMillan","342","AKHTAR, YASMIN","Laboratory","n/a","5","5","5","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","498","102","2","Fri","13:00","14:30","MCML","MacMillan","358","VON KEYSERLINGK, MARINA; WEARY, DANIEL;","Seminar","3","0","0","0","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","351","L03","1","Wed","14:00","17:00","WESB","Wesbrook","315","SINGH, SANTOKH","Laboratory","n/a","0","3","0","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","419","99C","C"," "," "," ","NSM","NSM","NSM","TBD","Distance Education","3","9","21","9","0","C","Jan 03, 2018","Apr 06, 2018"
"APBI","398","002","2","Tue","14:00","15:30","ORCH","Orchard Commons","4074","VON KEYSERLINGK, MARINA; WEARY, DANIEL;","Lecture","3","8","12","0","8","2","Jan 03, 2018","Apr 06, 2018"
