dept,course,sectionNumber,term,day,startTime,endTime,buildingCd,building,roomNo,instructors,activity,credits,totalSeatsRemaining,currentlyRegistered,generalSeatsRemaining,restrictedSeatsRemaining,termCd,startWk,endWk
"APBI","398","002","2","Thu","14:00","15:30","ORCH","Orchard Commons","4074","VON KEYSERLINGK, MARINA; WEARY, DANIEL;","Lecture","3","8","12","0","8","2","Jan 03, 2018","Apr 06, 2018"
"APBI","413","001","1","Tue","11:00","12:30","MCML","MacMillan","160","WALKER, KRISTEN","Lecture","3","0","50","0","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","413","001","1","Thu","11:00","12:30","MCML","MacMillan","160","WALKER, KRISTEN","Lecture","3","0","50","0","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","440","001","2","Tue","9:30","11:00","SCRF","Neville Scarfe","1328","LI, XIN","Lecture","3","5","5","5","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","440","001","2","Thu","9:30","11:00","SCRF","Neville Scarfe","1328","LI, XIN","Lecture","3","5","5","5","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","200","L02","2","Tue","10:00","12:00","MCML","MacMillan","102A","BROWN, SANDRA; KRZIC, MAJA;","Laboratory","n/a","1","29","1","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","244","L01","1","Thu","10:00","12:00","MCML","MacMillan","102A","BLACK, THOMAS ANDREW; CHRISTEN, ANDREAS;","Laboratory","n/a","0","12","0","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","244","001","1","Mon","12:00","13:00","MCML","MacMillan","160","BLACK, THOMAS ANDREW; STEPHENS, JILMARIE JUAREZ;","Lecture","3","1","59","1","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","244","001","1","Wed","12:00","13:00","MCML","MacMillan","160","BLACK, THOMAS ANDREW; STEPHENS, JILMARIE JUAREZ;","Lecture","3","1","59","1","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","244","001","1","Fri","12:00","13:00","MCML","MacMillan","160","BLACK, THOMAS ANDREW; STEPHENS, JILMARIE JUAREZ;","Lecture","3","1","59","1","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","416","001","1","Wed","10:00","13:00","FNH","Food, Nutrition and Health","40","WALKER, KRISTEN","Lecture","3","1","34","0","1","1","Sep 05, 2017","Dec 01, 2017"
"APBI","490","T01","2","Thu","15:30","17:00","MCML","MacMillan","342","BROWN, SANDRA","Tutorial","n/a","28","2","28","0","C","Jan 03, 2018","Apr 06, 2018"
"APBI","403","L01","1","Tue","13:00","16:00","MCML","MacMillan","102A","BROWN, SANDRA; GRAYSTON, SUSAN; KRZIC, MAJA;","Laboratory","n/a","5","20","5","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","210","L02","2","Thu","9:30","12:30","COPP","D.H. Copp","3108","ELLIS, SHONA MARGARET; LEE, CHRISTOPHER;","Laboratory","n/a","5","0","5","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","361","199","2"," "," "," ","NSM","NSM","NSM","LEWIS, DELISA ANN","Web-Oriented Course","3","3","47","0","3","2","Jan 03, 2018","Apr 06, 2018"
"APBI","417","L01","1","Fri","13:00","16:00","MCML","MacMillan","342","BIRON, MELINA","Laboratory","n/a","20","0","20","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","499","101","1","Fri","13:00","14:30","MCML","MacMillan","358","VON KEYSERLINGK, MARINA; WEARY, DANIEL;","Seminar","6","0","0","0","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","444","T01","2","Tue","15:00","17:00","FSC","Forest Sciences Centre","1222","BLACK, THOMAS ANDREW","Tutorial","n/a","0","20","0","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","444","T01","2","Tue","15:00","17:00","FSC","Forest Sciences Centre","1611","BLACK, THOMAS ANDREW","Tutorial","n/a","0","20","0","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","444","T01","2","Tue","15:00","17:00","MCML","MacMillan","160","BLACK, THOMAS ANDREW","Tutorial","n/a","0","20","0","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","410","002","1","Tue","12:30","14:00","ORCH","Orchard Commons","4074","CERRI, RONALDO","Lecture","3","22","28","22","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","410","002","1","Thu","12:30","14:00","ORCH","Orchard Commons","4074","CERRI, RONALDO","Lecture","3","22","28","22","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","200","L03","2","Tue","13:00","15:00","MCML","MacMillan","102A","BROWN, SANDRA; KRZIC, MAJA;","Laboratory","n/a","0","30","0","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","327","L03","1","Tue","15:30","17:30","MCML","MacMillan","342","AKHTAR, YASMIN","Laboratory","n/a","6","4","6","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","351","001","1","Mon","10:00","11:00","ESB","Earth Sciences Building","2012","MANSFIELD, SHAWN; SINGH, SANTOKH;","Lecture","4","1","11","1","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","351","001","1","Wed","10:00","11:00","ESB","Earth Sciences Building","2012","MANSFIELD, SHAWN; SINGH, SANTOKH;","Lecture","4","1","11","1","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","351","001","1","Fri","10:00","11:00","ESB","Earth Sciences Building","2012","MANSFIELD, SHAWN; SINGH, SANTOKH;","Lecture","4","1","11","1","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","490","0W1","1"," "," "," ","NSM","NSM","NSM","TBD","Waiting List","3","2","3","2","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","244","L04","1","Fri","8:00","10:00","MCML","MacMillan","102A","BLACK, THOMAS ANDREW; CHRISTEN, ANDREAS;","Laboratory","n/a","0","12","0","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","312","0W1","1"," "," "," ","NSM","NSM","NSM","TBD","Waiting List","3","5","0","5","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","444","001","2","Tue","14:00","15:00","FSC","Forest Sciences Centre","1221","BLACK, THOMAS ANDREW","Lecture","3","0","20","0","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","415","0W1","2"," "," "," ","NSM","NSM","NSM","TBD","Waiting List","3","0","10","0","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","496B","002","2"," "," "," ","NSM","NSM","NSM","DUBOIS, SARA","Practicum","6","10","0","10","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","497B","001","1"," "," "," ","NSM","NSM","NSM","TBD","Directed Studies","3","5","0","5","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","490","99C","C"," "," "," ","NSM","NSM","NSM","BROWN, SANDRA","Distance Education","3","28","2","28","0","C","Jan 03, 2018","Apr 06, 2018"
"APBI","200","L09","2","Wed","15:00","17:00","MCML","MacMillan","102A","BROWN, SANDRA; KRZIC, MAJA;","Laboratory","n/a","0","30","0","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","200","L07","2","Wed","9:00","11:00","MCML","MacMillan","102A","BROWN, SANDRA; KRZIC, MAJA;","Laboratory","n/a","4","26","4","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","318","0W1","1"," "," "," ","NSM","NSM","NSM","RISEMAN, ANDREW","Waiting List","4","0","5","0","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","496B","001","1"," "," "," ","NSM","NSM","NSM","DUBOIS, SARA","Practicum","6","9","1","9","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","200","L05","2","Tue","15:00","17:00","MCML","MacMillan","102A","BROWN, SANDRA; KRZIC, MAJA;","Laboratory","n/a","0","30","0","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","318","001","1","Tue","9:30","11:00","MCML","MacMillan","342","RISEMAN, ANDREW","Lecture","4","1","24","1","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","318","001","1","Thu","9:30","11:00","MCML","MacMillan","342","RISEMAN, ANDREW","Lecture","4","1","24","1","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","351","L02","1","Tue","14:00","17:00","WESB","Wesbrook","315","SINGH, SANTOKH","Laboratory","n/a","1","2","1","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","311","001","2","Mon","11:00","12:00","WESB","Wesbrook","100","ROSEN, DAVID","Lecture","3","33","11","31","2","2","Jan 03, 2018","Apr 06, 2018"
"APBI","311","001","2","Wed","11:00","12:00","WESB","Wesbrook","100","ROSEN, DAVID","Lecture","3","33","11","31","2","2","Jan 03, 2018","Apr 06, 2018"
"APBI","311","001","2","Fri","11:00","12:00","WESB","Wesbrook","100","ROSEN, DAVID","Lecture","3","33","11","31","2","2","Jan 03, 2018","Apr 06, 2018"
"APBI","210","L01","2","Thu","9:30","12:30","COPP","D.H. Copp","3116","ELLIS, SHONA MARGARET; LEE, CHRISTOPHER;","Laboratory","n/a","4","1","4","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","402","T01","2","Mon","15:00","17:00","ORCH","Orchard Commons","3018","KRZIC, MAJA","Tutorial","n/a","17","23","17","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","360","001","2","Tue","13:00","16:00","MCML","MacMillan","258","RISEMAN, ANDREW","Lecture","4","18","20","18","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","322","L01","2","Wed","13:00","16:00","MCML","MacMillan","342","MCARTHUR, DAVID","Laboratory","n/a","4","26","1","3","2","Jan 03, 2018","Apr 06, 2018"
"APBI","351","L04","1","Thu","14:00","17:00","WESB","Wesbrook","315","SINGH, SANTOKH","Laboratory","n/a","0","4","0","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","428","99C","C"," "," "," ","NSM","NSM","NSM","AKHTAR, YASMIN","Distance Education","3","18","22","18","0","C","Jan 03, 2018","Apr 06, 2018"
"APBI","222","L01","1","Wed","12:00","15:00","FNH","Food, Nutrition and Health","50","MCARTHUR, DAVID","Laboratory","n/a","8","22","6","2","1","Sep 05, 2017","Dec 01, 2017"
"APBI","401","001","1","Mon","11:00","12:00","MCML","MacMillan","160","BROWN, SANDRA","Lecture","3","16","24","16","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","401","001","1","Wed","11:00","12:00","MCML","MacMillan","160","BROWN, SANDRA","Lecture","3","16","24","16","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","401","001","1","Fri","11:00","12:00","MCML","MacMillan","160","BROWN, SANDRA","Lecture","3","16","24","16","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","290","001","1","Tue","11:00","12:30","MCML","MacMillan","158","AKHTAR, YASMIN","Lecture","3","18","32","18","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","290","001","1","Thu","11:00","12:30","MCML","MacMillan","158","AKHTAR, YASMIN","Lecture","3","18","32","18","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","260","T01","1","Mon","13:00","16:00","MCML","MacMillan","360A","SMUKLER, SEAN","Discussion","n/a","16","32","0","16","1","Sep 05, 2017","Dec 01, 2017"
"APBI","260","T01","1","Mon","13:00","16:00","MCML","MacMillan","360B","SMUKLER, SEAN","Discussion","n/a","16","32","0","16","1","Sep 05, 2017","Dec 01, 2017"
"APBI","260","T01","1","Mon","13:00","16:00","MCML","MacMillan","360C","SMUKLER, SEAN","Discussion","n/a","16","32","0","16","1","Sep 05, 2017","Dec 01, 2017"
"APBI","260","T01","1","Mon","13:00","16:00","MCML","MacMillan","360D","SMUKLER, SEAN","Discussion","n/a","16","32","0","16","1","Sep 05, 2017","Dec 01, 2017"
"APBI","260","T01","1","Mon","13:00","16:00","MCML","MacMillan","360E","SMUKLER, SEAN","Discussion","n/a","16","32","0","16","1","Sep 05, 2017","Dec 01, 2017"
"APBI","260","T01","1","Mon","13:00","16:00","MCML","MacMillan","360F","SMUKLER, SEAN","Discussion","n/a","16","32","0","16","1","Sep 05, 2017","Dec 01, 2017"
"APBI","210","L06","2","Fri","14:00","17:00","COPP","D.H. Copp","3108","ELLIS, SHONA MARGARET; LEE, CHRISTOPHER;","Laboratory","n/a","2","3","2","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","200","L08","2","Wed","13:00","15:00","MCML","MacMillan","102A","BROWN, SANDRA; KRZIC, MAJA;","Laboratory","n/a","0","30","0","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","200","L04","2","Mon","15:00","17:00","MCML","MacMillan","102A","BROWN, SANDRA; KRZIC, MAJA;","Laboratory","n/a","0","30","0","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","200","L06","2","Tue","8:00","10:00","MCML","MacMillan","102A","BROWN, SANDRA; KRZIC, MAJA;","Laboratory","n/a","4","26","4","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","200","002","2","Mon","11:00","12:00","SWNG","West Mall Swing Space","121","BROWN, SANDRA","Lecture","3","1","134","0","1","2","Jan 03, 2018","Apr 06, 2018"
"APBI","200","L01","2","Mon","13:00","15:00","MCML","MacMillan","102A","BROWN, SANDRA; KRZIC, MAJA;","Laboratory","n/a","0","30","0","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","200","002","2","Wed","11:00","12:00","SWNG","West Mall Swing Space","121","BROWN, SANDRA","Lecture","3","1","134","0","1","2","Jan 03, 2018","Apr 06, 2018"
"APBI","200","002","2","Fri","11:00","12:00","SWNG","West Mall Swing Space","121","BROWN, SANDRA","Lecture","3","1","134","0","1","2","Jan 03, 2018","Apr 06, 2018"
"APBI","499","001","1","Fri","13:00","14:30","MCML","MacMillan","358","VON KEYSERLINGK, MARINA; WEARY, DANIEL;","Seminar","6","0","1","0","0","1-2","Sep 05, 2017","Apr 06, 2018"
"APBI","499","001","2","Fri","13:00","14:30","MCML","MacMillan","358","VON KEYSERLINGK, MARINA; WEARY, DANIEL;","Seminar","6","0","1","0","0","1-2","Sep 05, 2017","Apr 06, 2018"
"APBI","244","L03","1","Thu","16:00","18:00","MCML","MacMillan","102A","BLACK, THOMAS ANDREW; CHRISTEN, ANDREAS;","Laboratory","n/a","0","12","0","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","497D","001","1"," "," "," ","NSM","NSM","NSM","TBD","Directed Studies","5","5","0","5","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","200","0W1","2"," "," "," ","NSM","NSM","NSM","KRZIC, MAJA","Waiting List","3","17","13","17","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","490","101","1","Tue","9:30","11:00","MCML","MacMillan","256","TBD","Lecture","3","6","26","0","6","1","Sep 05, 2017","Dec 01, 2017"
"APBI","490","101","1","Thu","9:30","11:00","MCML","MacMillan","256","TBD","Lecture","3","6","26","0","6","1","Sep 05, 2017","Dec 01, 2017"
"APBI","498","101","1","Fri","13:00","14:30","MCML","MacMillan","358","VON KEYSERLINGK, MARINA; WEARY, DANIEL;","Seminar","3","0","0","0","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","210","L05","2","Fri","14:00","17:00","COPP","D.H. Copp","3116","ELLIS, SHONA MARGARET; LEE, CHRISTOPHER;","Laboratory","n/a","4","4","4","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","342","001","2","Tue","11:00","12:00","FSC","Forest Sciences Centre","1002","CHANWAY, CHRISTOPHER","Lecture","3","1","13","1","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","342","001","2","Thu","11:00","12:00","FSC","Forest Sciences Centre","1002","CHANWAY, CHRISTOPHER","Lecture","3","1","13","1","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","200","001","2","Mon","11:00","12:00","MCML","MacMillan","166","KRZIC, MAJA","Lecture","3","2","133","2","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","200","001","2","Wed","11:00","12:00","MCML","MacMillan","166","KRZIC, MAJA","Lecture","3","2","133","2","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","200","001","2","Fri","11:00","12:00","MCML","MacMillan","166","KRZIC, MAJA","Lecture","3","2","133","2","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","327","L04","1","Thu","15:30","17:30","MCML","MacMillan","342","AKHTAR, YASMIN","Laboratory","n/a","19","6","19","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","351","0W1","1"," "," "," ","NSM","NSM","NSM","MANSFIELD, SHAWN","Waiting List","4","5","0","5","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","319","99C","C"," "," "," ","NSM","NSM","NSM","TBD","Distance Education","3","4","26","4","0","C","Jan 03, 2018","Apr 06, 2018"
"APBI","315","0W1","2"," "," "," ","NSM","NSM","NSM","FRASER, DAVID","Waiting List","3","0","10","0","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","265","001","2","Wed","13:00","16:00","FNH","Food, Nutrition and Health","50","LEWIS, DELISA ANN","Lecture","3","0","30","0","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","412","001","2","Wed","9:00","12:00","FSC","Forest Sciences Centre","1611","GRAYSTON, SUSAN","Lecture","3","12","2","0","12","2","Jan 03, 2018","Apr 06, 2018"
"APBI","361","1W9","2"," "," "," ","NSM","NSM","NSM","TBD","Waiting List","3","5","0","5","0","2","Jan 03, 2018","Apr 06, 2018"
"APBI","351","L01","1","Mon","14:00","17:00","WESB","Wesbrook","315","SINGH, SANTOKH","Laboratory","n/a","1","2","1","0","1","Sep 05, 2017","Dec 01, 2017"
"APBI","260","L01","1","Wed","13:00","16:00"," "," "," ","SMUKLER, SEAN","Laboratory","n/a","15","33","0","15","1","Sep 05, 2017","Dec 01, 2017"
"APBI","496A","002","2"," "," "," ","NSM","NSM","NSM","DUBOIS, SARA","Practicum","3","10","0","10","0","2","Jan 03, 2018","Apr 06, 2018"
